ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250529_141748_8be709b9,40,10,99.99,45.550000000000004,45.554555455545554,99.99,45.550000000000004
250529_141758_3ffabfa4,40,15,99.92,46.07,46.10688550840673,99.92,46.07
250529_141809_721c718f,40,20,99.72999999999999,47.07,47.19743306928707,99.72999999999999,47.07
250529_141820_7b25cc54,40,25,99.11999999999999,46.43,46.84221146085552,99.11999999999999,46.43
250529_141831_2006db3c,40,30,96.81,45.14,46.62741452329305,96.81,45.14
250529_141844_703e4a8d,40,35,92.15,46.26,50.20075963103635,92.15,46.26
250529_141855_ca389e02,40,40,83.55,46.650000000000006,55.83482944344704,83.55,46.650000000000006
250529_141908_59e58714,40,45,69.64,46.51,66.78632969557725,69.64,46.51
250529_141923_3e61fe38,50,0,100.0,46.51,46.51,100.0,46.51
250529_141936_059ba3ee,50,5,100.0,46.68,46.68,100.0,46.68
250529_141945_9a64bb99,50,10,100.0,46.79,46.79,100.0,46.79
250529_141955_5a7287b1,50,15,99.92999999999999,45.75,45.782047433203246,99.92999999999999,45.75
250529_142006_71ccf37d,50,20,99.78,45.739999999999995,45.84084986971337,99.78,45.739999999999995
250529_142017_dd9da1fb,50,25,99.13,45.95,46.353273479269646,99.13,45.95
250529_142026_5f8a7cb8,50,30,96.91,45.269999999999996,46.71344546486431,96.91,45.269999999999996
250529_142038_a8e70fa4,50,35,92.97999999999999,45.22,48.63411486341149,92.97999999999999,45.22
250529_142048_d3b0ee7f,50,40,83.64,46.19,55.224772835963655,83.64,46.19
250529_142101_6d0d2f5b,50,45,69.75,46.089999999999996,66.07885304659499,69.75,46.089999999999996
250529_142112_f272bf67,60,0,100.0,46.0,46.0,100.0,46.0
250529_142129_3098d00e,60,5,100.0,46.52,46.52,100.0,46.52
250529_142142_1321cdf7,60,10,99.99,45.910000000000004,45.91459145914592,99.99,45.910000000000004
250529_142153_5a6d9f89,60,15,99.98,45.96,45.96919383876775,99.98,45.96
250529_142206_6155df77,60,20,99.82,46.67,46.75415748347025,99.82,46.67
250529_142218_e139e25c,60,25,99.25,45.95,46.297229219143574,99.25,45.95
250529_142231_12e73c58,60,30,97.34,46.11,47.370043147729604,97.34,46.11
250529_142243_49e052cb,60,35,93.37,46.160000000000004,49.43772089536254,93.37,46.160000000000004
250529_142255_7cd7c319,60,40,83.75,46.03,54.961194029850745,83.75,46.03
250529_142310_0c3cb563,60,45,69.32000000000001,45.2,65.20484708597807,69.32000000000001,45.2
250529_142324_131cb98a,70,0,100.0,46.23,46.23,100.0,46.23
250529_142337_b99f7e2a,70,5,100.0,46.0,46.0,100.0,46.0
250529_142350_6036940e,70,10,100.0,45.739999999999995,45.739999999999995,100.0,45.739999999999995
250529_142405_af414ac7,70,15,99.96000000000001,45.989999999999995,46.008403361344534,99.96000000000001,45.989999999999995
250529_142418_890d6a3f,70,20,99.83999999999999,45.95,46.02363782051282,99.83999999999999,45.95
250529_142429_816bf82e,70,25,99.29,45.83,46.15771981065566,99.29,45.83
250529_142443_b90355ce,70,30,97.26,45.739999999999995,47.02858317910755,97.26,45.739999999999995
250529_142457_d67ed9c7,70,35,93.11,45.839999999999996,49.23209107507249,93.11,45.839999999999996
250529_142513_c3f0021c,70,40,84.38,45.6,54.04124200047404,84.38,45.6
250529_142528_70aa7bd1,70,45,69.95,46.62,66.64760543245175,69.95,46.62
250529_142539_bdd51466,80,0,100.0,46.6,46.6,100.0,46.6
250529_142552_d45be01f,80,5,100.0,45.83,45.83,100.0,45.83
250529_142603_d9aa9abf,80,10,100.0,45.69,45.69,100.0,45.69
250529_142614_e6b31c83,80,15,99.96000000000001,46.160000000000004,46.17847138855542,99.96000000000001,46.160000000000004
250529_142624_7c53ff92,80,20,99.86,46.7,46.76547166032445,99.86,46.7
250529_142635_80622f24,80,25,99.26,45.910000000000004,46.25226677412855,99.26,45.910000000000004
250529_142646_a0e758b3,80,30,97.47,46.739999999999995,47.953216374269005,97.47,46.739999999999995
250529_142659_3cbb50ca,80,35,92.75999999999999,45.660000000000004,49.22380336351876,92.75999999999999,45.660000000000004
250529_142709_5c995dd8,80,40,83.87,46.400000000000006,55.323715273637774,83.87,46.400000000000006
250529_142721_09a05fb1,80,45,69.48,46.42,66.8105929763961,69.48,46.42
250529_142733_56edf354,90,0,100.0,46.27,46.27,100.0,46.27
250529_142743_7f5124c6,90,5,100.0,46.06,46.06,100.0,46.06
250529_142753_cf3099c3,90,10,99.99,47.07,47.07470747074707,99.99,47.07
250529_142804_382990d8,90,15,99.97,45.78,45.793738121436434,99.97,45.78
250529_142819_277c2db4,90,20,99.79,45.629999999999995,45.72602465176872,99.79,45.629999999999995
250529_142833_d42657ba,90,25,99.39,45.440000000000005,45.71888519971828,99.39,45.440000000000005
250529_142846_15440f67,90,30,97.57000000000001,45.06,46.182228143896694,97.57000000000001,45.06
250529_142858_95e7d262,90,35,93.19,45.17,48.47086597274385,93.19,45.17
250529_142913_421eda44,90,40,83.93,46.67,55.605862027880384,83.93,46.67
250529_142924_e6466267,90,45,69.43,45.540000000000006,65.59124297853953,69.43,45.540000000000006
250529_142936_2ff20c0e,100,0,100.0,45.82,45.82,100.0,45.82
250529_142948_e83d7379,100,5,100.0,46.06,46.06,100.0,46.06
250529_143001_d19886c3,100,10,100.0,46.97,46.97,100.0,46.97
250529_143011_5f8b0f7a,100,15,99.99,45.46,45.464546454645465,99.99,45.46
250529_143021_9c186328,100,20,99.89,45.69,45.740314345780355,99.89,45.69
250529_143033_de8b70cc,100,25,99.29,46.02,46.34907845704502,99.29,46.02
250529_143107_151d05d5,100,30,97.7,46.150000000000006,47.236438075742065,97.7,46.150000000000006
250529_143127_6d5cea5f,100,35,92.67999999999999,46.31,49.96763055675442,92.67999999999999,46.31
250529_143156_0c192382,100,40,83.81,45.86,54.71900727836774,83.81,45.86
250529_143214_63d52c93,100,45,69.83,46.400000000000006,66.44708577975082,69.83,46.400000000000006
250529_143230_8810848b,110,0,100.0,45.540000000000006,45.540000000000006,100.0,45.540000000000006
250529_143245_f8dd803b,110,5,100.0,46.86,46.86,100.0,46.86
250529_143300_29c6605b,110,10,99.99,46.28,46.284628462846285,99.99,46.28
250529_143314_a2e3afc1,110,15,99.99,46.86,46.864686468646866,99.99,46.86
250529_143326_5f4000c5,110,20,99.8,46.14,46.23246492985972,99.8,46.14
250529_143343_e547a56c,110,25,99.19,45.6,45.97237624760561,99.19,45.6
250529_143400_9b28ba9a,110,30,97.39,44.67,45.86713214909128,97.39,44.67
250529_143420_5a179c5b,110,35,93.13,46.379999999999995,49.80135294749275,93.13,46.379999999999995
250529_143453_1d7ef4e7,110,40,85.03,46.75,54.980595084087966,85.03,46.75
250529_143518_6b8f19e5,110,45,69.01,45.68,66.19330531806983,69.01,45.68
250529_143538_49d1d58c,120,0,100.0,46.27,46.27,100.0,46.27
250529_143554_57524a93,120,5,100.0,45.89,45.89,100.0,45.89
250529_143612_1a3dd788,120,10,99.98,46.29,46.29925985197039,99.98,46.29
250529_143626_e725fd89,120,15,99.95,46.89,46.91345672836418,99.95,46.89
250529_143640_68b85775,120,20,99.87,46.12,46.18003404425753,99.87,46.12
250529_143656_e210b664,120,25,99.36,45.36,45.65217391304348,99.36,45.36
250529_143709_59650c32,120,30,97.95,46.150000000000006,47.11587544665646,97.95,46.150000000000006
250529_143721_77b52235,120,35,93.39,46.51,49.801905985651565,93.39,46.51
250529_143736_4bfe47d2,120,40,84.19,45.5,54.04442332818624,84.19,45.5
250529_143751_faa5dd83,120,45,69.36,45.87,66.13321799307958,69.36,45.87
250529_143806_6cd822dc,130,0,100.0,46.46,46.46,100.0,46.46
250529_143822_730e7fa3,130,5,100.0,45.71,45.71,100.0,45.71
250529_143835_71021b68,130,10,100.0,45.629999999999995,45.629999999999995,100.0,45.629999999999995
250529_143850_9aba5146,130,15,99.94,46.43,46.4578747248349,99.94,46.43
250529_143909_bcc38853,130,20,99.87,46.33,46.39030739961951,99.87,46.33
250529_143925_ad80eb81,130,25,99.4,46.06,46.33802816901408,99.4,46.06
250529_143938_0338c495,130,30,97.89,46.21,47.20604760445398,97.89,46.21
250529_143949_9ffa519b,130,35,93.86,46.06,49.0730875772427,93.86,46.06
250529_144004_c2a37c43,130,40,84.21,45.540000000000006,54.07908799429997,84.21,45.540000000000006
250529_144017_32682f02,130,45,70.30999999999999,45.68,64.96942113497369,70.30999999999999,45.68
250529_144031_3b524f94,140,0,100.0,45.75,45.75,100.0,45.75
250529_144041_c51e067d,140,5,100.0,46.01,46.01,100.0,46.01
250529_144052_cb9dcefe,140,10,100.0,45.92,45.92,100.0,45.92
250529_144104_5265c7cf,140,15,99.97,46.68,46.69400820246074,99.97,46.68
250529_144115_51f19c57,140,20,99.81,46.18,46.26790902715159,99.81,46.18
250529_144130_21b544a5,140,25,99.42,46.44,46.710923355461674,99.42,46.44
250529_144144_8eed0616,140,30,97.74000000000001,45.92,46.981788418252506,97.74000000000001,45.92
250529_144155_71503b5b,140,35,93.42,45.15,48.33012202954399,93.42,45.15
250529_144205_ce70bc15,140,40,84.78999999999999,45.769999999999996,53.980422219601365,84.78999999999999,45.769999999999996
250529_144216_a91d80d1,140,45,69.39999999999999,46.089999999999996,66.4121037463977,69.39999999999999,46.089999999999996
250529_144226_7388d5f8,150,0,100.0,45.28,45.28,100.0,45.28
250529_144237_ad71d252,150,5,100.0,46.28,46.28,100.0,46.28
250529_144248_7e137d45,150,10,100.0,45.35,45.35,100.0,45.35
250529_144258_d3754a07,150,15,99.94,45.519999999999996,45.54732839703822,99.94,45.519999999999996
250529_144307_f91b5a88,150,20,99.85000000000001,45.51,45.57836755132699,99.85000000000001,45.51
250529_144316_6b295bd4,150,25,99.32,46.73,47.04993958920661,99.32,46.73
250529_144328_87c78f35,150,30,97.74000000000001,46.39,47.46265602619194,97.74000000000001,46.39
250529_144339_e4a75598,150,35,92.95,44.79,48.18719741796665,92.95,44.79
250529_144348_c6002b0d,150,40,84.3,45.800000000000004,54.32977461447213,84.3,45.800000000000004
250529_144358_c11b8107,150,45,69.56,46.79,67.2656699252444,69.56,46.79
250529_144409_3b36e57c,160,0,100.0,46.58,46.58,100.0,46.58
250529_144419_5eb80576,160,5,100.0,46.300000000000004,46.300000000000004,100.0,46.300000000000004
250529_144430_f002b3ca,160,10,100.0,46.64,46.64,100.0,46.64
250529_144441_9bf48006,160,15,99.96000000000001,46.67,46.68867547018807,99.96000000000001,46.67
250529_144453_4160489d,160,20,99.89,46.160000000000004,46.21083191510662,99.89,46.160000000000004
250529_144505_7cd02b1c,160,25,99.29,46.0,46.32893544163561,99.29,46.0
250529_144514_78abc4a7,160,30,97.56,45.42,46.5559655596556,97.56,45.42
250529_144524_540a6b9e,160,35,93.28999999999999,45.72,49.00846821738664,93.28999999999999,45.72
250529_144535_d3618ca6,160,40,84.16,46.11,54.788498098859314,84.16,46.11
250529_144544_2827ca45,160,45,69.06,45.24,65.50825369244136,69.06,45.24
250529_144554_6a3ec2ae,170,0,100.0,46.31,46.31,100.0,46.31
250529_144605_56b697fc,170,5,100.0,46.300000000000004,46.300000000000004,100.0,46.300000000000004
250529_144619_363a6203,170,10,99.98,46.17,46.17923584716944,99.98,46.17
250529_144636_b6cf113f,170,15,99.99,46.33,46.334633463346336,99.99,46.33
250529_144654_c961623d,170,20,99.85000000000001,46.5,46.56985478217326,99.85000000000001,46.5
250529_144704_860b1f51,170,25,99.35000000000001,46.37,46.67337695017614,99.35000000000001,46.37
250529_144715_701dc82d,170,30,97.85000000000001,46.19,47.20490546755238,97.85000000000001,46.19
250529_144727_d6690ea6,170,35,93.83,46.64,49.70691676436108,93.83,46.64
250529_144738_d89cfdba,170,40,84.54,46.11,54.54222853087296,84.54,46.11
250529_144749_21de3839,170,45,69.31,46.1,66.51276872024239,69.31,46.1
250529_144801_1e537cb5,180,0,100.0,45.71,45.71,100.0,45.71
250529_144812_90710138,180,5,100.0,45.85,45.85,100.0,45.85
250529_144823_e8846750,180,10,100.0,45.440000000000005,45.440000000000005,100.0,45.440000000000005
250529_144837_603d8551,180,15,99.98,46.1,46.109221844368875,99.98,46.1
250529_144850_0a65fa17,180,20,99.75,45.629999999999995,45.744360902255636,99.75,45.629999999999995
250529_144903_0746ad62,180,25,99.26,44.91,45.24481160588354,99.26,44.91
250529_144915_6d521336,180,30,97.67,45.48,46.564963653117644,97.67,45.48
250529_144926_650bc552,180,35,93.28999999999999,46.050000000000004,49.36220388037303,93.28999999999999,46.050000000000004
250529_144935_2eafbaee,180,40,84.67,46.239999999999995,54.61202314869493,84.67,46.239999999999995
250529_144944_c3febe82,180,45,68.71000000000001,45.81,66.67151797409402,68.71000000000001,45.81
