ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250527_174537_180040a0,130,45,72.06,46.43,64.43241742991951,72.06,46.43
250527_174555_f4207eb1,140,0,100.0,47.58,47.58,100.0,47.58
250527_174612_35dcb250,140,5,100.0,47.3,47.3,100.0,47.3
250527_174630_f6484dc7,140,10,100.0,46.885,46.885,100.0,46.885
250527_174647_a922d77c,140,15,99.995,46.005,46.00730036501825,99.995,46.005
250527_174704_9883d59b,140,20,99.97500000000001,46.0,46.01150287571893,99.97500000000001,46.0
250527_174722_a197d719,140,25,99.8,46.725,46.8186372745491,99.8,46.725
250527_174739_0fb42f85,140,30,98.8,46.48,47.044534412955464,98.8,46.48
250527_174756_34bf02a1,140,35,95.92,46.22,48.185988323603,95.92,46.22
250527_174814_a31ea7df,140,40,87.53999999999999,46.555,53.18140278729724,87.53999999999999,46.555
250527_174831_1e569791,140,45,71.33500000000001,46.03,64.52652975397771,71.33500000000001,46.03
250527_174849_5343401d,150,0,100.0,47.32,47.32,100.0,47.32
250527_174906_5908a49d,150,5,100.0,45.715,45.715,100.0,45.715
250527_174923_384b64b4,150,10,100.0,47.115,47.115,100.0,47.115
250527_174940_5f6711ae,150,15,99.995,46.735,46.73733686684334,99.995,46.735
250527_174958_aba40058,150,20,99.965,46.52,46.53628770069525,99.965,46.52
250527_175015_8f466f54,150,25,99.82,46.715,46.79923862953316,99.82,46.715
250527_175032_e3a33cfd,150,30,99.045,46.5,46.948356807511736,99.045,46.5
250527_175049_d42ecbe6,150,35,95.685,46.555,48.65443904478236,95.685,46.555
250527_175107_51910929,150,40,87.945,46.56,52.94217977144806,87.945,46.56
250527_175124_5e458166,150,45,72.015,47.13,65.4446990210373,72.015,47.13
250527_175142_fe749199,160,0,100.0,46.949999999999996,46.949999999999996,100.0,46.949999999999996
250527_175159_fba46ba9,160,5,100.0,46.195,46.195,100.0,46.195
250527_175216_a52e99a7,160,10,100.0,47.349999999999994,47.349999999999994,100.0,47.349999999999994
250527_175233_f0532f57,160,15,100.0,46.94,46.94,100.0,46.94
250527_175251_3818e284,160,20,99.965,46.875,46.891411994197966,99.965,46.875
250527_175308_5249d30b,160,25,99.83,46.86,46.93979765601522,99.83,46.86
250527_175325_0e1a13e9,160,30,99.07000000000001,46.28,46.7144443322903,99.07000000000001,46.28
250527_175343_fc71c86e,160,35,95.56,46.83,49.005860192549186,95.56,46.83
250527_175400_6cdcc2f5,160,40,87.685,46.675,53.23031305240349,87.685,46.675
250527_175417_9d544d64,160,45,71.49,46.565,65.1349839138341,71.49,46.565
250527_175434_807a355a,170,0,100.0,46.345,46.345,100.0,46.345
250527_175452_5f92c781,170,5,100.0,45.71,45.71,100.0,45.71
250527_175509_520a35f9,170,10,100.0,46.949999999999996,46.949999999999996,100.0,46.949999999999996
250527_175526_3bc882ae,170,15,100.0,46.589999999999996,46.589999999999996,100.0,46.589999999999996
250527_175544_2bc0dcae,170,20,99.985,46.87,46.877031554733215,99.985,46.87
250527_175601_4751a2f8,170,25,99.80499999999999,45.845,45.93457241621161,99.80499999999999,45.845
250527_175619_882f659e,170,30,98.92999999999999,46.425,46.9271201859901,98.92999999999999,46.425
250527_175635_7680201b,170,35,95.99,46.705000000000005,48.656110011459525,95.99,46.705000000000005
250527_175653_43fd1c7d,170,40,87.74499999999999,46.305,52.77223773434384,87.74499999999999,46.305
250527_175710_1fb5aa59,170,45,72.185,46.67,64.65332132714553,72.185,46.67
250527_175727_4989ad3b,180,0,100.0,46.005,46.005,100.0,46.005
250527_175744_44b22e27,180,5,100.0,45.805,45.805,100.0,45.805
250527_175802_eb3ebeee,180,10,100.0,46.145,46.145,100.0,46.145
250527_175819_0a1facfb,180,15,100.0,45.83,45.83,100.0,45.83
250527_175836_b5145bc7,180,20,99.99,46.465,46.46964696469647,99.99,46.465
250527_175854_054093ac,180,25,99.785,46.69,46.79059978954753,99.785,46.69
250527_175911_c5472796,180,30,98.87,47.044999999999995,47.58268433296248,98.87,47.044999999999995
250527_175928_a1d2b030,180,35,95.705,46.31,48.38827647458335,95.705,46.31
250527_175946_43263632,180,40,87.87,46.910000000000004,53.385683395925795,87.87,46.910000000000004
250527_180003_e70498f1,180,45,71.94,46.379999999999995,64.47039199332777,71.94,46.379999999999995
