ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250603_161237_7a0b749d,40,10,100.0,49.675999999999995,49.675999999999995,100.0,49.675999999999995
250603_161318_3e806dee,40,15,100.0,49.868,49.868,100.0,49.868
250603_161359_7bb1b106,40,20,100.0,49.626,49.626,100.0,49.626
250603_161440_2f752361,40,25,100.0,49.972,49.972,100.0,49.972
250603_161522_a9b45139,40,30,100.0,49.358000000000004,49.358000000000004,100.0,49.358000000000004
250603_161603_4f37ea13,40,35,100.0,49.502,49.502,100.0,49.502
250603_161644_1608d59a,40,40,100.0,49.522,49.522,100.0,49.522
250603_161725_b6b1deed,40,45,100.0,49.519999999999996,49.519999999999996,100.0,49.519999999999996
250603_161806_b243b777,50,0,100.0,49.768,49.768,100.0,49.768
250603_161848_b5e358cc,50,5,100.0,49.364000000000004,49.364000000000004,100.0,49.364000000000004
250603_161929_ddad1579,50,10,100.0,49.43,49.43,100.0,49.43
250603_162010_2ce46a7d,50,15,100.0,49.504,49.504,100.0,49.504
250603_162052_7e89dfe8,50,20,100.0,49.634,49.634,100.0,49.634
250603_162133_53c1a281,50,25,100.0,49.394,49.394,100.0,49.394
250603_162214_3e9ab477,50,30,100.0,49.436,49.436,100.0,49.436
250603_162255_8dbdaf45,50,35,100.0,49.248,49.248,100.0,49.248
250603_162336_59b4868a,50,40,100.0,49.704,49.704,100.0,49.704
250603_162417_5c070d03,50,45,100.0,49.468,49.468,100.0,49.468
250603_162458_f4edaf87,60,0,100.0,49.43,49.43,100.0,49.43
250603_162540_97ea19be,60,5,100.0,49.65,49.65,100.0,49.65
250603_162621_8baa5ee5,60,10,100.0,49.99,49.99,100.0,49.99
250603_162702_db1b0cf2,60,15,100.0,49.504,49.504,100.0,49.504
250603_162743_fd6ff1f1,60,20,100.0,49.774,49.774,100.0,49.774
250603_162825_7f584baa,60,25,100.0,49.882,49.882,100.0,49.882
250603_162907_7789e64c,60,30,100.0,49.47,49.47,100.0,49.47
250603_162949_aa85f3c4,60,35,100.0,49.468,49.468,100.0,49.468
250603_163031_2198e95a,60,40,100.0,49.344,49.344,100.0,49.344
250603_163112_6c9a7ca5,60,45,100.0,49.559999999999995,49.559999999999995,100.0,49.559999999999995
250603_163154_fe4d1e36,70,0,100.0,49.303999999999995,49.303999999999995,100.0,49.303999999999995
250603_163235_44f801f7,70,5,100.0,49.128,49.128,100.0,49.128
250603_163317_8e8ed708,70,10,100.0,49.412,49.412,100.0,49.412
250603_163358_15d3a2c9,70,15,100.0,49.86,49.86,100.0,49.86
250603_163439_f613c66e,70,20,100.0,49.932,49.932,100.0,49.932
250603_163521_dbb360e2,70,25,100.0,49.932,49.932,100.0,49.932
250603_163602_801ce373,70,30,100.0,50.022,50.022,100.0,50.022
250603_163643_a97ca384,70,35,100.0,49.746,49.746,100.0,49.746
250603_163724_db22a41a,70,40,100.0,49.884,49.884,100.0,49.884
250603_163805_b39b5bf8,70,45,100.0,49.8,49.8,100.0,49.8
250603_163846_533e2c00,80,0,100.0,49.876,49.876,100.0,49.876
250603_163928_4915cb05,80,5,100.0,49.658,49.658,100.0,49.658
250603_164009_c72daa1e,80,10,100.0,49.606,49.606,100.0,49.606
250603_164050_5f232e3b,80,15,100.0,49.464000000000006,49.464000000000006,100.0,49.464000000000006
250603_164131_f610393f,80,20,100.0,49.82,49.82,100.0,49.82
250603_164213_54472dbc,80,25,100.0,49.88,49.88,100.0,49.88
250603_164254_ef55cb54,80,30,100.0,49.480000000000004,49.480000000000004,100.0,49.480000000000004
250603_164336_00809bfb,80,35,100.0,49.716,49.716,100.0,49.716
250603_164417_fcd21cd4,80,40,100.0,49.79,49.79,100.0,49.79
250603_164459_83e99633,80,45,100.0,49.562,49.562,100.0,49.562
250603_164540_55264dfa,90,0,100.0,49.492000000000004,49.492000000000004,100.0,49.492000000000004
250603_164622_bd1f48e1,90,5,100.0,49.836000000000006,49.836000000000006,100.0,49.836000000000006
250603_164703_35c0f2da,90,10,100.0,49.656,49.656,100.0,49.656
250603_164744_9c8bb31b,90,15,100.0,49.422,49.422,100.0,49.422
250603_164826_d7a8c1b3,90,20,100.0,49.925999999999995,49.925999999999995,100.0,49.925999999999995
250603_164908_e646f244,90,25,100.0,49.656,49.656,100.0,49.656
250603_164950_0f7b247d,90,30,100.0,49.664,49.664,100.0,49.664
250603_165031_d5d9ba99,90,35,100.0,49.068,49.068,100.0,49.068
250603_165112_e8c6a3f8,90,40,100.0,49.556,49.556,100.0,49.556
250603_165154_eb7c0d9f,90,45,100.0,49.538,49.538,100.0,49.538
250603_165236_cd70981b,100,0,100.0,49.370000000000005,49.370000000000005,100.0,49.370000000000005
250603_165317_603a531a,100,5,100.0,49.644,49.644,100.0,49.644
250603_165359_6b496254,100,10,100.0,49.675999999999995,49.675999999999995,100.0,49.675999999999995
250603_165441_11f799e4,100,15,100.0,49.576,49.576,100.0,49.576
250603_165523_1aeac0ba,100,20,100.0,49.514,49.514,100.0,49.514
250603_165604_c9290a93,100,25,100.0,49.854,49.854,100.0,49.854
250603_165646_076b3b48,100,30,100.0,49.498,49.498,100.0,49.498
250603_165727_7fb4bf40,100,35,100.0,49.978,49.978,100.0,49.978
250603_165808_b92195b6,100,40,100.0,49.378,49.378,100.0,49.378
250603_165850_51c5bb24,100,45,100.0,49.922,49.922,100.0,49.922
250603_165931_61f99e21,110,0,100.0,49.778,49.778,100.0,49.778
250603_170012_d7029360,110,5,100.0,50.23800000000001,50.23800000000001,100.0,50.23800000000001
250603_170054_865a1c2c,110,10,100.0,49.187999999999995,49.187999999999995,100.0,49.187999999999995
250603_170136_872547c7,110,15,100.0,49.662,49.662,100.0,49.662
250603_170218_7e323971,110,20,100.0,49.644,49.644,100.0,49.644
250603_170300_7a26b457,110,25,100.0,49.62,49.62,100.0,49.62
250603_170341_5d6336d9,110,30,100.0,49.681999999999995,49.681999999999995,100.0,49.681999999999995
250603_170423_2a2788ed,110,35,100.0,49.538,49.538,100.0,49.538
250603_170504_48cc3964,110,40,100.0,49.516,49.516,100.0,49.516
250603_170546_48e3968b,110,45,100.0,50.134,50.134,100.0,50.134
250603_170627_a91e8d33,120,0,100.0,49.858000000000004,49.858000000000004,100.0,49.858000000000004
250603_170708_a3cf7f7b,120,5,100.0,49.8,49.8,100.0,49.8
250603_170751_61425af5,120,10,100.0,49.774,49.774,100.0,49.774
250603_170832_e5ee6df3,120,15,100.0,49.84,49.84,100.0,49.84
250603_170914_746fb31c,120,20,100.0,49.552,49.552,100.0,49.552
250603_170955_e66b634f,120,25,100.0,49.434,49.434,100.0,49.434
250603_171037_4e10ea0e,120,30,100.0,49.894,49.894,100.0,49.894
250603_171118_63b14441,120,35,100.0,49.672,49.672,100.0,49.672
250603_171200_4f292e19,120,40,100.0,49.694,49.694,100.0,49.694
250603_171242_3b349648,120,45,100.0,49.156,49.156,100.0,49.156
250603_171323_e510283d,130,0,100.0,49.730000000000004,49.730000000000004,100.0,49.730000000000004
250603_171406_880f5339,130,5,100.0,49.542,49.542,100.0,49.542
250603_171449_f38686cb,130,10,100.0,49.641999999999996,49.641999999999996,100.0,49.641999999999996
250603_171531_dbea111f,130,15,100.0,49.528,49.528,100.0,49.528
250603_171627_b31f0c52,130,20,100.0,49.758,49.758,100.0,49.758
250603_171717_61391e74,130,25,100.0,49.394,49.394,100.0,49.394
250603_171808_a12f3d9a,130,30,100.0,49.366,49.366,100.0,49.366
250603_171854_f962d6ce,130,35,100.0,49.769999999999996,49.769999999999996,100.0,49.769999999999996
250603_171944_a17afb42,130,40,100.0,49.418,49.418,100.0,49.418
250603_172035_8e483850,130,45,100.0,49.462,49.462,100.0,49.462
250603_172128_b1c84373,140,0,100.0,49.434,49.434,100.0,49.434
250603_172209_dc8f82f2,140,5,100.0,49.618,49.618,100.0,49.618
250603_172251_f40be313,140,10,100.0,49.694,49.694,100.0,49.694
250603_172332_3af4e6e3,140,15,100.0,49.57,49.57,100.0,49.57
250603_172414_eb2d89ed,140,20,100.0,49.766,49.766,100.0,49.766
250603_172456_66788614,140,25,100.0,49.647999999999996,49.647999999999996,100.0,49.647999999999996
250603_172538_7f550111,140,30,100.0,49.862,49.862,100.0,49.862
250603_172619_4533e454,140,35,100.0,50.129999999999995,50.129999999999995,100.0,50.129999999999995
250603_172702_f2ffbd29,140,40,100.0,50.044,50.044,100.0,50.044
250603_172744_a521018f,140,45,100.0,49.454,49.454,100.0,49.454
250603_172826_3a421ca7,150,0,100.0,49.824,49.824,100.0,49.824
250603_172916_df165363,150,5,100.0,49.553999999999995,49.553999999999995,100.0,49.553999999999995
250603_172949_7ea1d36e,150,10,100.0,49.65,49.65,100.0,49.65
250603_173014_7cd64177,150,15,100.0,50.239999999999995,50.239999999999995,100.0,50.239999999999995
250603_173039_614ebecb,150,20,100.0,49.674,49.674,100.0,49.674
250603_173104_bd6d9441,150,25,100.0,49.608000000000004,49.608000000000004,100.0,49.608000000000004
250603_173129_49c0f509,150,30,100.0,49.61,49.61,100.0,49.61
250603_173154_bdfb6dd3,150,35,100.0,49.94,49.94,100.0,49.94
250603_173218_da652b3d,150,40,100.0,49.547999999999995,49.547999999999995,100.0,49.547999999999995
250603_173243_b7e44295,150,45,100.0,49.61,49.61,100.0,49.61
250603_173308_cf515f1c,160,0,100.0,49.58,49.58,100.0,49.58
250603_173332_b47bbb04,160,5,100.0,49.46,49.46,100.0,49.46
250603_173357_9fb1c342,160,10,100.0,49.514,49.514,100.0,49.514
250603_173422_69202cb2,160,15,100.0,50.068,50.068,100.0,50.068
250603_173447_05e293ba,160,20,100.0,49.772,49.772,100.0,49.772
250603_173511_97073540,160,25,100.0,49.758,49.758,100.0,49.758
250603_173536_d351cc79,160,30,100.0,49.602000000000004,49.602000000000004,100.0,49.602000000000004
250603_173601_d0845fcf,160,35,100.0,49.696,49.696,100.0,49.696
250603_173625_999aa0c0,160,40,100.0,49.66,49.66,100.0,49.66
250603_173650_d76ead63,160,45,100.0,49.572,49.572,100.0,49.572
250603_173715_994fcda5,170,0,100.0,49.794,49.794,100.0,49.794
250603_173739_6bf55d3e,170,5,100.0,49.47,49.47,100.0,49.47
250603_173804_4e594e8d,170,10,100.0,49.72,49.72,100.0,49.72
250603_173829_bbad597a,170,15,100.0,49.836000000000006,49.836000000000006,100.0,49.836000000000006
250603_173853_58b175c7,170,20,100.0,49.712,49.712,100.0,49.712
250603_173918_c51b162e,170,25,100.0,49.952000000000005,49.952000000000005,100.0,49.952000000000005
250603_173943_dd41f49b,170,30,100.0,49.586000000000006,49.586000000000006,100.0,49.586000000000006
250603_174008_bab3c3ab,170,35,100.0,49.794,49.794,100.0,49.794
250603_174033_51ed03d6,170,40,100.0,49.328,49.328,100.0,49.328
250603_174057_01cd80b0,170,45,100.0,49.542,49.542,100.0,49.542
250603_174122_b3eb662c,180,0,100.0,49.496,49.496,100.0,49.496
250603_174147_cd659861,180,5,100.0,49.434,49.434,100.0,49.434
250603_174226_f5915e90,180,10,100.0,49.364000000000004,49.364000000000004,100.0,49.364000000000004
250603_174251_cb4e619b,180,15,100.0,49.876,49.876,100.0,49.876
250603_174316_5b53e68b,180,20,100.0,49.582,49.582,100.0,49.582
250603_174341_689ad36a,180,25,100.0,49.666,49.666,100.0,49.666
250603_174406_ecee458d,180,30,100.0,49.662,49.662,100.0,49.662
250603_174431_f2aaf402,180,35,100.0,49.75,49.75,100.0,49.75
250603_174456_d651de49,180,40,100.0,49.55,49.55,100.0,49.55
250603_174521_0bb7ca77,180,45,100.0,49.788,49.788,100.0,49.788
