ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250502_124825_75256d7a,100,30,93.44,44.43,47.54922945205479,93.44,44.43
250502_124834_f6812a1b,100,35,86.41,44.45,51.44080546233075,86.41,44.45
250502_124843_c99138c7,100,40,78.25999999999999,44.79,57.23230258113979,78.25999999999999,44.79
250502_124852_5cd30b73,100,45,65.2,44.66,68.49693251533743,65.2,44.66
250502_124901_cf6546bc,110,0,99.99,45.379999999999995,45.38453845384539,99.99,45.379999999999995
250502_124910_41ceac97,110,5,99.92999999999999,44.61,44.641248874211946,99.92999999999999,44.61
250502_124919_1120ed37,110,10,99.89,44.95,44.99949944939433,99.89,44.95
250502_124928_4718a217,110,15,99.67,44.99,45.138958563258754,99.67,44.99
250502_124937_9e99a180,110,20,98.78,43.61,44.148613079570765,98.78,43.61
250502_124946_6c768f8d,110,25,96.98,44.98,46.38069705093834,96.98,44.98
250502_124955_8a200943,110,30,93.41000000000001,44.230000000000004,47.350390750454984,93.41000000000001,44.230000000000004
250502_125004_13ead4f9,110,35,87.72,45.75,52.1545827633379,87.72,45.75
250502_125013_1a8ca53e,110,40,78.14,44.93,57.499360122856416,78.14,44.93
250502_125022_dd157ed8,110,45,66.64,44.440000000000005,66.68667466986795,66.64,44.440000000000005
250502_125031_8d510fe1,120,0,99.99,43.68,43.684368436843684,99.99,43.68
250502_125040_81e74830,120,5,99.97,45.24,45.25357607282184,99.97,45.24
250502_125048_e1735716,120,10,99.85000000000001,44.99,45.05758637956935,99.85000000000001,44.99
250502_125058_2e126670,120,15,99.7,45.07,45.20561685055166,99.7,45.07
250502_125107_7607ab75,120,20,98.76,45.22,45.787768327258,98.76,45.22
250502_125115_a0e3f930,120,25,97.46000000000001,46.0,47.19885081058896,97.46000000000001,46.0
250502_125124_54fcbf29,120,30,93.74,44.15,47.09835715809687,93.74,44.15
250502_125134_b842fca2,120,35,87.42999999999999,44.47,50.86354798124214,87.42999999999999,44.47
250502_125143_003f921c,120,40,78.29,44.81,57.235917741729466,78.29,44.81
250502_125151_7ace2f13,120,45,65.42999999999999,44.080000000000005,67.36970808497631,65.42999999999999,44.080000000000005
250502_125200_debf194b,130,0,100.0,45.23,45.23,100.0,45.23
250502_125209_e2ad2e12,130,5,99.99,44.87,44.87448744874488,99.99,44.87
250502_125218_0c54d4e9,130,10,99.91,45.839999999999996,45.88129316384747,99.91,45.839999999999996
250502_125227_4b4fd8b3,130,15,99.71,45.34,45.47186841841339,99.71,45.34
250502_125236_190c2248,130,20,99.02,44.74,45.18279135528176,99.02,44.74
250502_125245_d27689fc,130,25,97.23,45.35,46.641982927080115,97.23,45.35
250502_125254_2f957e46,130,30,94.45,44.440000000000005,47.051349920592905,94.45,44.440000000000005
250502_125303_3315d99f,130,35,88.86,45.33,51.01282916948008,88.86,45.33
250502_125312_f87be25d,130,40,78.13,44.98,57.570715474209656,78.13,44.98
250502_125321_85a0ef42,130,45,66.10000000000001,44.67,67.57942511346445,66.10000000000001,44.67
250502_125330_67bddd75,140,0,100.0,44.98,44.98,100.0,44.98
250502_125339_f3b0d067,140,5,99.97,45.09,45.103531059317795,99.97,45.09
250502_125348_cc4c0645,140,10,99.97,46.089999999999996,46.103831149344806,99.97,46.089999999999996
250502_125357_025b83a6,140,15,99.75,45.92,46.03508771929825,99.75,45.92
250502_125406_9f1ae160,140,20,99.22999999999999,46.31,46.66935402600021,99.22999999999999,46.31
250502_125415_5c4d047c,140,25,97.82,43.96,44.93968513596401,97.82,43.96
250502_125424_3e1a86b8,140,30,94.76,45.839999999999996,48.37484170536091,94.76,45.839999999999996
250502_125433_b8d4ffd6,140,35,88.74,45.01,50.72120802343926,88.74,45.01
250502_125442_7d8b95b6,140,40,79.92,45.01,56.31881881881882,79.92,45.01
250502_125451_3fceea7b,140,45,65.88000000000001,44.28,67.21311475409836,65.88000000000001,44.28
250502_125500_9b769558,150,0,100.0,45.989999999999995,45.989999999999995,100.0,45.989999999999995
250502_125509_ad9288b0,150,5,100.0,45.910000000000004,45.910000000000004,100.0,45.910000000000004
250502_125518_5bfa7099,150,10,99.94,45.67,45.69741845107064,99.94,45.67
250502_125527_341e15da,150,15,99.83999999999999,45.12,45.19230769230769,99.83999999999999,45.12
250502_125536_9fdb2852,150,20,99.24,46.0,46.35227730753728,99.24,46.0
250502_125545_bbe8fe15,150,25,98.14,45.739999999999995,46.606888119013654,98.14,45.739999999999995
250502_125554_a560d55c,150,30,94.63000000000001,44.29,46.80333932156821,94.63000000000001,44.29
250502_125603_94db530e,150,35,88.49000000000001,44.09,49.824838964854784,88.49000000000001,44.09
250502_125612_73911f0e,150,40,80.05,44.45,55.52779512804498,80.05,44.45
250502_125621_281c37f0,150,45,66.77,44.06,65.98771903549499,66.77,44.06
250502_125630_4d35701b,160,0,99.98,45.34,45.34906981396279,99.98,45.34
250502_125639_48ed55ba,160,5,99.99,45.79,45.794579457945794,99.99,45.79
250502_125648_407a0511,160,10,99.92999999999999,45.61,45.64194936455519,99.92999999999999,45.61
250502_125657_b660c81a,160,15,99.72,45.01,45.13638186923386,99.72,45.01
250502_125706_d252102b,160,20,99.39,45.16,45.437166716973536,99.39,45.16
250502_125715_9a4d4301,160,25,97.7,45.4,46.46878198567042,97.7,45.4
250502_125724_2d5ed124,160,30,95.00999999999999,43.26,45.532049257972844,95.00999999999999,43.26
250502_125733_c1249ce4,160,35,89.02,44.21,49.66299707930802,89.02,44.21
250502_125742_02cbc708,160,40,79.9,44.25,55.38172715894869,79.9,44.25
250502_125751_36c8bff1,160,45,66.5,44.0,66.16541353383458,66.5,44.0
250502_125800_2e96b565,170,0,100.0,45.08,45.08,100.0,45.08
250502_125809_f5da01f5,170,5,99.98,45.16,45.169033806761355,99.98,45.16
250502_125818_ef9f3fd5,170,10,99.94,45.1,45.127076245747446,99.94,45.1
250502_125827_185a51b5,170,15,99.76,45.42,45.52927024859663,99.76,45.42
250502_125836_05b3efba,170,20,99.27,45.79,46.12672509318021,99.27,45.79
250502_125845_02ae91e0,170,25,97.87,44.71,45.68304894247471,97.87,44.71
250502_125854_ef4fa902,170,30,95.28999999999999,45.86,48.12677090985413,95.28999999999999,45.86
250502_125903_7d464c5c,170,35,89.86,44.67,49.71066102826619,89.86,44.67
250502_125912_81f44d85,170,40,79.81,44.269999999999996,55.469239443678745,79.81,44.269999999999996
250502_125921_b3845e13,170,45,66.43,43.36,65.27171458678308,66.43,43.36
250502_125929_a92709f6,180,0,99.99,45.76,45.76457645764577,99.99,45.76
250502_125939_b77b0c47,180,5,99.98,45.1,45.10902180436087,99.98,45.1
250502_125948_cc901bb4,180,10,99.92999999999999,45.57,45.60192134494146,99.92999999999999,45.57
250502_125957_a4923aa9,180,15,99.75,45.83,45.94486215538847,99.75,45.83
250502_130006_054e7d3b,180,20,99.27,45.629999999999995,45.965548504079784,99.27,45.629999999999995
250502_130015_313cde94,180,25,97.98,45.16,46.09103898754848,97.98,45.16
250502_130024_5a142dce,180,30,94.92,44.93,47.334597555836496,94.92,44.93
250502_130033_cfc36c0b,180,35,88.89,44.16,49.67937900776241,88.89,44.16
250502_130042_2cf519c6,180,40,79.72,44.06,55.26843953838435,79.72,44.06
250502_130050_5d7ac9eb,180,45,65.85,43.47,66.01366742596811,65.85,43.47
