ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250528_140927_e590d5a0,110,5,100.0,47.449999999999996,47.449999999999996,100.0,47.449999999999996
250528_140936_49b8e9a4,110,10,100.0,47.03,47.03,100.0,47.03
250528_140945_9560714e,110,15,99.95,46.51,46.53326663331666,99.95,46.51
250528_140954_825d2c6a,110,20,99.88,45.910000000000004,45.96515818982779,99.88,45.910000000000004
250528_141003_d2a9a2c9,110,25,99.31,46.43,46.75259289094754,99.31,46.43
250528_141012_bc7b0bbd,110,30,97.87,46.73,47.74701134157556,97.87,46.73
250528_141021_be14cc94,110,35,93.58,46.69,49.89313955973498,93.58,46.69
250528_141030_459c0eb5,110,40,84.61999999999999,46.57,55.0342708579532,84.61999999999999,46.57
250528_141039_0e8b378b,110,45,69.23,46.29,66.86407626751408,69.23,46.29
250528_141048_42fc5d56,120,0,100.0,45.76,45.76,100.0,45.76
250528_141057_502fa383,120,5,100.0,46.32,46.32,100.0,46.32
250528_141106_4c667a41,120,10,100.0,45.47,45.47,100.0,45.47
250528_141115_5175a35e,120,15,99.95,46.129999999999995,46.15307653826913,99.95,46.129999999999995
250528_141124_e1eee0d1,120,20,99.88,46.07,46.12535042050461,99.88,46.07
250528_141133_5a2a6c70,120,25,99.25,46.17,46.51889168765743,99.25,46.17
250528_141142_ac284999,120,30,97.92,46.11,47.08946078431372,97.92,46.11
250528_141151_a5fad156,120,35,92.97999999999999,45.85,49.311679931167994,92.97999999999999,45.85
250528_141159_8a132f1e,120,40,83.78,46.1,55.025065648126045,83.78,46.1
250528_141208_25bdc072,120,45,69.77,45.92,65.81625340404184,69.77,45.92
250528_141218_af93c79e,130,0,100.0,45.14,45.14,100.0,45.14
250528_141226_e1c9b268,130,5,100.0,46.98,46.98,100.0,46.98
250528_141235_583b45a9,130,10,100.0,46.150000000000006,46.150000000000006,100.0,46.150000000000006
250528_141244_bf96e130,130,15,99.96000000000001,46.43,46.44857943177271,99.96000000000001,46.43
250528_141253_bf64cb85,130,20,99.88,46.150000000000006,46.20544653584301,99.88,46.150000000000006
250528_141303_6f7787a3,130,25,99.33999999999999,46.96,47.27199516810952,99.33999999999999,46.96
250528_141312_7d8dfa1c,130,30,97.83,45.03,46.02882551364612,97.83,45.03
250528_141320_b582c216,130,35,93.27,46.37,49.71587863192881,93.27,46.37
250528_141329_38a54c86,130,40,84.28999999999999,46.0,54.57349626290189,84.28999999999999,46.0
250528_141338_fbfacd85,130,45,69.31,46.61,67.24859327658346,69.31,46.61
250528_141347_fb0b52e0,140,0,100.0,45.35,45.35,100.0,45.35
250528_141357_96045df8,140,5,100.0,45.89,45.89,100.0,45.89
250528_141406_3ad796e9,140,10,100.0,46.86,46.86,100.0,46.86
250528_141415_f01d4cad,140,15,99.98,45.87,45.87917583516703,99.98,45.87
250528_141424_70e116cf,140,20,99.92,45.72,45.75660528422738,99.92,45.72
250528_141433_7191f392,140,25,99.35000000000001,46.51,46.814292903875184,99.35000000000001,46.51
250528_141442_403c466d,140,30,97.68,45.17,46.242833742833746,97.68,45.17
250528_141450_0ab6de7c,140,35,93.22,46.63,50.021454623471364,93.22,46.63
250528_141459_08de44b5,140,40,84.41,46.2,54.73285155787229,84.41,46.2
250528_141508_d32d2e07,140,45,68.31,45.81,67.06192358366272,68.31,45.81
250528_141517_41cf16bf,150,0,100.0,45.82,45.82,100.0,45.82
250528_141526_795cabd4,150,5,100.0,46.68,46.68,100.0,46.68
250528_141535_c4c24fd6,150,10,100.0,46.83,46.83,100.0,46.83
250528_141545_4e8a0ae1,150,15,99.97,45.93,45.94378313494048,99.97,45.93
250528_141554_5b09a1d9,150,20,99.82,45.96,46.04287717892206,99.82,45.96
250528_141603_bbbbb5cb,150,25,99.49,46.150000000000006,46.3865715147251,99.49,46.150000000000006
250528_141612_fa0dfef7,150,30,98.08,46.25,47.15538336052202,98.08,46.25
250528_141621_acee4f0b,150,35,93.36,46.48,49.78577549271637,93.36,46.48
250528_141630_88ced97b,150,40,84.14,45.51,54.08842405514619,84.14,45.51
250528_141639_b3d09021,150,45,69.24,45.989999999999995,66.421143847487,69.24,45.989999999999995
250528_141647_d81052e6,160,0,100.0,46.44,46.44,100.0,46.44
250528_141656_8ae67209,160,5,100.0,45.81,45.81,100.0,45.81
250528_141705_81b69827,160,10,99.99,46.93,46.93469346934693,99.99,46.93
250528_141714_418867f7,160,15,99.95,46.29,46.313156578289146,99.95,46.29
250528_141723_c4dfc362,160,20,99.83,47.06,47.140138234999505,99.83,47.06
250528_141732_090cb1eb,160,25,99.31,46.150000000000006,46.47064746752593,99.31,46.150000000000006
250528_141741_cae9c2f2,160,30,97.66,46.1,47.20458734384599,97.66,46.1
250528_141750_cac8aab7,160,35,93.07,45.800000000000004,49.210271838401205,93.07,45.800000000000004
250528_141759_0a143964,160,40,84.50999999999999,46.660000000000004,55.21240089930186,84.50999999999999,46.660000000000004
250528_141808_3606cf80,160,45,69.5,46.19,66.46043165467626,69.5,46.19
250528_141817_21eb5590,170,0,100.0,45.67,45.67,100.0,45.67
250528_141826_b999f8ef,170,5,100.0,47.21,47.21,100.0,47.21
250528_141835_151c7ed1,170,10,100.0,46.85,46.85,100.0,46.85
250528_141845_00c5de55,170,15,99.98,46.32,46.32926585317063,99.98,46.32
250528_141854_fe43d3aa,170,20,99.88,46.81,46.86623948738487,99.88,46.81
250528_141902_57bb1292,170,25,99.31,45.839999999999996,46.15849360588057,99.31,45.839999999999996
250528_141911_e5082365,170,30,97.74000000000001,47.03,48.117454471045626,97.74000000000001,47.03
250528_141920_68a18190,170,35,93.57,46.06,49.225179010366574,93.57,46.06
250528_141929_77d2e3f9,170,40,83.85000000000001,45.73,54.53786523553965,83.85000000000001,45.73
250528_141938_a3a01232,170,45,70.30999999999999,46.88,66.67614848527947,70.30999999999999,46.88
250528_141947_c825cacd,180,0,100.0,46.64,46.64,100.0,46.64
250528_141956_17c27b0f,180,5,100.0,47.21,47.21,100.0,47.21
250528_142005_f86e1249,180,10,100.0,46.0,46.0,100.0,46.0
250528_142014_259593b6,180,15,99.98,44.99,44.998999799959996,99.98,44.99
250528_142023_e6f785ae,180,20,99.83999999999999,45.019999999999996,45.09214743589743,99.83999999999999,45.019999999999996
250528_142033_26a7a055,180,25,99.3,45.45,45.770392749244714,99.3,45.45
250528_142041_671f7b8d,180,30,97.7,45.300000000000004,46.36642784032753,97.7,45.300000000000004
250528_142050_e6d13ae6,180,35,93.37,46.89,50.219556602763205,93.37,46.89
250528_142059_864b9e89,180,40,84.5,46.26,54.74556213017752,84.5,46.26
250528_142108_114dc97c,180,45,68.64,46.23,67.3513986013986,68.64,46.23
