ts_id,dpsi_val,dcpa_val,conflict_dcpa,conflict_tin,conflict_tin_defined,conflict_tout,is_conflict
250430_142507_74378f8d,20,10,99.98,49.69,49.699939987997595,99.98,49.69
250430_142512_6b51dd42,20,15,99.96000000000001,50.32,50.34013605442177,99.96000000000001,50.32
250430_142517_b8e0186e,20,20,99.83999999999999,49.58,49.659455128205124,99.83999999999999,49.58
250430_142522_a82d9423,20,25,99.69,49.84,49.99498445180058,99.69,49.84
250430_142528_78e03175,20,30,99.0,48.97,49.464646464646464,99.0,48.97
250430_142533_b5725a3a,20,35,96.65,49.85,51.57785825142266,96.65,49.85
250430_142538_7625c70c,20,40,91.35,49.6,54.29666119321291,91.35,49.6
250430_142544_3c25032d,20,45,79.19,50.44,63.694910973607776,79.19,50.44
250430_142549_a3e9b190,30,0,100.0,49.059999999999995,49.059999999999995,100.0,49.059999999999995
250430_142554_0720b028,30,5,100.0,50.370000000000005,50.370000000000005,100.0,50.370000000000005
250430_142600_8abdc9e7,30,10,100.0,49.02,49.02,100.0,49.02
250430_142605_b3fa31f7,30,15,100.0,49.370000000000005,49.370000000000005,100.0,49.370000000000005
250430_142610_a3419da4,30,20,100.0,49.980000000000004,49.980000000000004,100.0,49.980000000000004
250430_142615_f897c920,30,25,99.97,49.53,49.544863459037714,99.97,49.53
250430_142621_45934b12,30,30,99.86,49.669999999999995,49.739635489685554,99.86,49.669999999999995
250430_142626_a31ca11f,30,35,99.39,49.7,50.005030687191876,99.39,49.7
250430_142631_976f503e,30,40,96.33,49.33,51.20938440776498,96.33,49.33
250430_142636_a0a6b905,30,45,83.91,49.85,59.40889047789298,83.91,49.85
250430_142642_33b5eecb,40,0,100.0,48.949999999999996,48.949999999999996,100.0,48.949999999999996
250430_142647_b9eb8e07,40,5,100.0,49.76,49.76,100.0,49.76
250430_142652_9d32064b,40,10,100.0,49.53,49.53,100.0,49.53
250430_142658_7567543f,40,15,100.0,50.12,50.12,100.0,50.12
250430_142703_7d943807,40,20,100.0,49.55,49.55,100.0,49.55
250430_142708_ecaba30b,40,25,99.99,49.14,49.14491449144914,99.99,49.14
250430_142713_c65ab6f8,40,30,100.0,50.029999999999994,50.029999999999994,100.0,50.029999999999994
250430_142719_23455d40,40,35,99.77000000000001,48.809999999999995,48.92252180014032,99.77000000000001,48.809999999999995
250430_142724_ccc9626b,40,40,97.77,49.74,50.874501380791656,97.77,49.74
250430_142729_235b884f,40,45,86.42,49.14,56.86183753760704,86.42,49.14
250430_142735_c2d405a5,50,0,100.0,49.15,49.15,100.0,49.15
250430_142740_8430b7f5,50,5,100.0,49.14,49.14,100.0,49.14
250430_142746_114e77cf,50,10,100.0,49.27,49.27,100.0,49.27
250430_142751_7152e17d,50,15,100.0,49.59,49.59,100.0,49.59
250430_142756_ea01f2af,50,20,100.0,48.83,48.83,100.0,48.83
250430_142802_4cac4b1f,50,25,100.0,49.85,49.85,100.0,49.85
250430_142807_7cae2c7c,50,30,99.98,49.59,49.5999199839968,99.98,49.59
250430_142812_c9a13903,50,35,99.88,48.88,48.93872647176612,99.88,48.88
250430_142818_e2238599,50,40,98.4,49.8,50.609756097560975,98.4,49.8
250430_142823_f58d75b2,50,45,87.48,48.67,55.635573845450395,87.48,48.67
250430_142828_61ce96e5,60,0,100.0,49.419999999999995,49.419999999999995,100.0,49.419999999999995
250430_142833_b61bd09b,60,5,100.0,48.97,48.97,100.0,48.97
250430_142838_4fdc0036,60,10,100.0,48.8,48.8,100.0,48.8
250430_142844_b3173848,60,15,100.0,48.51,48.51,100.0,48.51
250430_142849_bea35b24,60,20,100.0,48.57,48.57,100.0,48.57
250430_142854_b5774908,60,25,100.0,49.24,49.24,100.0,49.24
250430_142859_02dfef78,60,30,99.99,48.18,48.18481848184818,99.99,48.18
250430_142905_f1983b5e,60,35,99.78,48.980000000000004,49.08799358588895,99.78,48.980000000000004
250430_142910_20b3736a,60,40,98.21,48.32,49.20069239384991,98.21,48.32
250430_142915_3f07d516,60,45,86.52,48.74,56.333795654184,86.52,48.74
250430_142921_9b9251ee,70,0,100.0,48.209999999999994,48.209999999999994,100.0,48.209999999999994
250430_142926_fd1efefe,70,5,100.0,48.41,48.41,100.0,48.41
250430_142931_b1770475,70,10,100.0,48.89,48.89,100.0,48.89
250430_142936_14926126,70,15,100.0,49.18,49.18,100.0,49.18
250430_142942_67cd196d,70,20,100.0,48.699999999999996,48.699999999999996,100.0,48.699999999999996
250430_142947_7ad5d39f,70,25,100.0,48.370000000000005,48.370000000000005,100.0,48.370000000000005
250430_142952_3601ed0e,70,30,99.98,48.02,48.029605921184235,99.98,48.02
250430_142958_5e86c9b8,70,35,99.8,48.559999999999995,48.65731462925852,99.8,48.559999999999995
250430_143003_357ac582,70,40,97.72999999999999,48.52,49.64698659572291,97.72999999999999,48.52
250430_143008_4ce686a7,70,45,84.93,47.77,56.246320499234656,84.93,47.77
250430_143013_359649f2,80,0,100.0,48.18,48.18,100.0,48.18
250430_143019_bff1244f,80,5,100.0,48.36,48.36,100.0,48.36
250430_143024_13bfbf50,80,10,100.0,48.6,48.6,100.0,48.6
250430_143029_f4e2934b,80,15,100.0,48.69,48.69,100.0,48.69
250430_143035_a8d4e5f8,80,20,100.0,47.55,47.55,100.0,47.55
250430_143040_e2223bbb,80,25,100.0,48.339999999999996,48.339999999999996,100.0,48.339999999999996
250430_143045_9cc7947b,80,30,99.99,48.28,48.28482848284828,99.99,48.28
250430_143051_f15010fe,80,35,99.63,48.53,48.71022784301917,99.63,48.53
250430_143056_3aae0e90,80,40,96.91,47.73,49.251883190589204,96.91,47.73
250430_143101_4f61da57,80,45,82.8,47.54,57.415458937198075,82.8,47.54
250430_143106_99b71aae,90,0,100.0,47.449999999999996,47.449999999999996,100.0,47.449999999999996
250430_143112_4a4398f1,90,5,100.0,47.910000000000004,47.910000000000004,100.0,47.910000000000004
250430_143117_a5881e9a,90,10,100.0,47.94,47.94,100.0,47.94
250430_143122_af173dad,90,15,100.0,48.199999999999996,48.199999999999996,100.0,48.199999999999996
250430_143128_c30bfb05,90,20,100.0,47.67,47.67,100.0,47.67
250430_143133_0bf76423,90,25,99.99,48.29,48.294829482948295,99.99,48.29
250430_143138_86c029dc,90,30,99.92,48.27,48.30864691753403,99.92,48.27
250430_143143_75d06a0f,90,35,99.57000000000001,48.559999999999995,48.76970975193331,99.57000000000001,48.559999999999995
250430_143149_a9df88ea,90,40,96.13000000000001,49.01,50.983043794861125,96.13000000000001,49.01
250430_143154_95cde814,90,45,81.45,48.42,59.447513812154696,81.45,48.42
250430_143159_23caf700,100,0,100.0,47.21,47.21,100.0,47.21
250430_143204_19c128d9,100,5,100.0,47.24,47.24,100.0,47.24
250430_143209_15857bc9,100,10,100.0,46.82,46.82,100.0,46.82
250430_143215_73ad897b,100,15,100.0,47.15,47.15,100.0,47.15
250430_143220_2ba9b393,100,20,100.0,47.75,47.75,100.0,47.75
250430_143225_374f6710,100,25,100.0,47.78,47.78,100.0,47.78
250430_143231_91be8ebd,100,30,99.92,48.86,48.89911929543635,99.92,48.86
250430_143236_500e03ce,100,35,99.07000000000001,47.42,47.865145856465126,99.07000000000001,47.42
250430_143242_590a0dc5,100,40,95.09,48.17,50.657272058050275,95.09,48.17
250430_143248_13e1fe21,100,45,79.97999999999999,47.94,59.939984996249066,79.97999999999999,47.94
250430_143253_7b1f6909,110,0,100.0,45.59,45.59,100.0,45.59
250430_143258_3498f60d,110,5,100.0,47.27,47.27,100.0,47.27
250430_143303_c3d25bda,110,10,100.0,47.94,47.94,100.0,47.94
250430_143309_7532a569,110,15,100.0,47.349999999999994,47.349999999999994,100.0,47.349999999999994
250430_143314_b6b9ea17,110,20,100.0,48.29,48.29,100.0,48.29
250430_143319_0eed5c3d,110,25,99.97,47.83,47.8443533059918,99.97,47.83
250430_143325_e394152a,110,30,99.87,47.71,47.772103734855314,99.87,47.71
250430_143330_b710ff17,110,35,99.0,48.480000000000004,48.96969696969697,99.0,48.480000000000004
250430_143335_0cbc36ce,110,40,94.23,47.89,50.82245569351586,94.23,47.89
250430_143341_dc573ca7,110,45,78.86999999999999,48.199999999999996,61.11322429314061,78.86999999999999,48.199999999999996
250430_143346_3a89e915,120,0,100.0,45.4,45.4,100.0,45.4
250430_143351_b8e331bf,120,5,100.0,46.25,46.25,100.0,46.25
250430_143357_585bd05c,120,10,100.0,46.52,46.52,100.0,46.52
250430_143402_c391c330,120,15,100.0,46.43,46.43,100.0,46.43
250430_143407_bbd60d08,120,20,100.0,48.11,48.11,100.0,48.11
250430_143413_dbac4a12,120,25,99.96000000000001,46.97,46.98879551820728,99.96000000000001,46.97
250430_143418_5a8bd05d,120,30,99.85000000000001,47.8,47.87180771156735,99.85000000000001,47.8
250430_143424_e031846c,120,35,98.8,48.730000000000004,49.321862348178136,98.8,48.730000000000004
250430_143429_baa822a3,120,40,93.49,47.9,51.23542624879667,93.49,47.9
250430_143435_db2c4dc6,120,45,77.51,48.44,62.49516191459167,77.51,48.44
250430_143440_1b39ddc3,130,0,100.0,43.84,43.84,100.0,43.84
250430_143445_8a0bc7cd,130,5,100.0,44.22,44.22,100.0,44.22
250430_143451_79ba41fe,130,10,100.0,45.98,45.98,100.0,45.98
250430_143456_1795cd67,130,15,100.0,47.19,47.19,100.0,47.19
250430_143502_cb49ee1c,130,20,100.0,46.739999999999995,46.739999999999995,100.0,46.739999999999995
250430_143507_41fa3da3,130,25,99.97,47.53,47.54426327898369,99.97,47.53
250430_143512_4e08de73,130,30,99.63,48.5,48.68011643079394,99.63,48.5
250430_143518_0b748c38,130,35,98.2,48.84,49.735234215885946,98.2,48.84
250430_143523_6cb7470d,130,40,92.60000000000001,49.059999999999995,52.98056155507559,92.60000000000001,49.059999999999995
250430_143529_a0881dca,130,45,76.69,48.13,62.759160255574386,76.69,48.13
250430_143534_ab1e5805,140,0,100.0,42.54,42.54,100.0,42.54
250430_143539_9ab41b85,140,5,100.0,42.84,42.84,100.0,42.84
250430_143544_8559500d,140,10,100.0,44.529999999999994,44.529999999999994,100.0,44.529999999999994
250430_143550_f16635c4,140,15,100.0,46.01,46.01,100.0,46.01
250430_143555_3e98fb1e,140,20,100.0,47.53,47.53,100.0,47.53
250430_143600_f5c746eb,140,25,99.98,47.74,47.749549909982,99.98,47.74
250430_143606_b7ec050f,140,30,99.62,48.85,49.03633808472194,99.62,48.85
250430_143611_8519c3a6,140,35,98.2,48.53,49.419551934826885,98.2,48.53
250430_143617_bb29aeca,140,40,92.09,48.82,53.01335649907699,92.09,48.82
250430_143622_e3fa8097,140,45,76.38000000000001,48.55,63.56376014663524,76.38000000000001,48.55
250430_143627_3ae2b5e1,150,0,100.0,39.28,39.28,100.0,39.28
250430_143633_bdcfffdd,150,5,100.0,41.02,41.02,100.0,41.02
250430_143638_dc8e5921,150,10,100.0,43.05,43.05,100.0,43.05
250430_143644_26ab38f5,150,15,100.0,46.39,46.39,100.0,46.39
250430_143649_9a429aab,150,20,100.0,47.589999999999996,47.589999999999996,100.0,47.589999999999996
250430_143654_0dc12aab,150,25,99.96000000000001,48.08,48.099239695878346,99.96000000000001,48.08
250430_143700_b8dbf1fe,150,30,99.59,48.53,48.72979214780601,99.59,48.53
250430_143705_f8b30c5b,150,35,97.92,48.88,49.91830065359477,97.92,48.88
250430_143711_76ba3f3a,150,40,91.51,48.91,53.44771063271774,91.51,48.91
250430_143716_26140adc,150,45,76.25999999999999,50.19,65.81431943351691,76.25999999999999,50.19
250430_143722_745fe7dc,160,0,100.0,35.72,35.72,100.0,35.72
250430_143727_7d27b541,160,5,100.0,39.61,39.61,100.0,39.61
250430_143732_edc45626,160,10,100.0,44.09,44.09,100.0,44.09
250430_143738_52c4937d,160,15,100.0,46.87,46.87,100.0,46.87
250430_143743_5917c23e,160,20,100.0,47.93,47.93,100.0,47.93
250430_143749_f343b675,160,25,99.96000000000001,48.55,48.569427771108444,99.96000000000001,48.55
250430_143754_57b246bd,160,30,99.52,49.5,49.73874598070739,99.52,49.5
250430_143759_d4c731dc,160,35,97.67,49.09,50.26108323947989,97.67,49.09
250430_143805_e9a0f8b2,160,40,91.42,49.86,54.53948807700721,91.42,49.86
250430_143810_58c01d25,160,45,75.67,49.480000000000004,65.38918990352848,75.67,49.480000000000004
250430_143816_8ed7b80c,170,0,100.0,27.46,27.46,100.0,27.46
250430_143821_312fb1ca,170,5,100.0,35.33,35.33,100.0,35.33
250430_143827_42cf38f4,170,10,100.0,45.04,45.04,100.0,45.04
250430_143831_1fbf8c31,170,15,100.0,47.56,47.56,100.0,47.56
250430_143837_a9cea1ba,170,20,100.0,48.809999999999995,48.809999999999995,100.0,48.809999999999995
250430_143842_4cb56fd9,170,25,99.95,49.41,49.43471735867934,99.95,49.41
250430_143848_a3b7a4b5,170,30,99.64,49.87,50.050180650341225,99.64,49.87
250430_143854_d000a50f,170,35,97.72,48.92,50.06139991813344,97.72,48.92
250430_143859_e683a39f,170,40,90.74,49.3,54.331055763720514,90.74,49.3
250430_143904_6328dd58,170,45,76.01,50.349999999999994,66.24128404157348,76.01,50.349999999999994
250430_143910_9326610c,180,0,100.0,0.0,0.0,100.0,0.0
250430_143915_7aa19f1d,180,5,100.0,30.45,30.45,100.0,30.45
250430_143921_ce431093,180,10,100.0,47.93,47.93,100.0,47.93
250430_143925_f891106f,180,15,100.0,48.010000000000005,48.010000000000005,100.0,48.010000000000005
250430_143931_36526c80,180,20,99.99,48.54,48.544854485448546,99.99,48.54
250430_143936_42d8f09b,180,25,99.94,48.309999999999995,48.33900340204123,99.94,48.309999999999995
250430_143942_570d3d24,180,30,99.58,49.84,50.05021088572003,99.58,49.84
250430_143947_fd008593,180,35,97.42,49.45,50.759597618558814,97.42,49.45
250430_143953_2113a197,180,40,90.61,49.15,54.24346098664606,90.61,49.15
250430_143958_5a3f5cd0,180,45,75.37,49.47,65.63619477245588,75.37,49.47
